695211400034403,-0.7426954593159707
695211400124577,-0.7355335789988096
695211400102351,-0.7280042015486261
695211400053697,-0.7270368863603262
695211400088968,-0.723893823762624
695211200075348,-0.7230841603341083
695211400117334,-0.7227430243294104
695211400132963,-0.7217073015503778
695211400028274,-0.7216901228488903
695211400121607,-0.7190526170087115
695211400133827,-0.716547525463727
695211400000352,-0.7149441115050977
695211400128515,-0.7080760288708783
695211400130264,-0.7042595718031595
695211200035023,-0.7040643204123884
695211400053352,-0.7024418872201807
695211400009049,-0.7003692828889003
695211400134262,-0.6993122384283839
695211400027347,-0.6983666762597177
695211400070144,-0.6936697278925397
695211400123032,-0.6931912653204397
695211400128356,-0.6908804080511513
695211400101443,-0.6908411682575799
695211400048384,-0.6901528466346576
695211100003383,-0.6894190576572358
695211400134257,-0.688649955422528
695211400134258,-0.6883218516938214
695211400133656,-0.6870435261080781
695211400134417,-0.6866988248773883
695211400134643,-0.6859844173860269
695211400134038,-0.6849962588953135
695211400133905,-0.6847979041077233
695211400133964,-0.6842709695771415
695211400134208,-0.6831109314608995
695211300004359,-0.6829748247771146
695211400134778,-0.6826945464701474
695211400133292,-0.6821494187935372
695211400134621,-0.682062214090511
695211400132782,-0.6803306831073689
695211100022045,-0.6801314521399133
