807205200017536,-23897.74373877418
807206400014916,-9986.607793650543
807209300037143,-8827.92667242094
807214100007080,-8470.49427557692
807209400037670,-5182.1216398541155
807208200059506,-4822.542267239238
807210100028861,-4570.136333371909
807209300012026,-3898.898752810423
807203300044912,-3810.8757892541735
807206200023036,-3692.071383191713
807204400014494,-3568.6314445544426
807208300016714,-3433.445450834125
807211300006190,-3335.349533560738
807202300038681,-2955.133378794932
807206200014645,-2538.0175898864495
807207100005929,-2309.3586946534947
807215200006611,-2154.3727614950276
807204200004799,-1875.4840833702458
807203200013118,-1856.9969729217391
807211400009493,-1778.706370613568
807216200026731,-1659.114549518796
807216100038423,-1498.2523262418908
807208300012891,-1439.0365453574798
807204200066341,-1384.8168188537818
807212200034055,-1307.259417443414
807202400015654,-1258.3416780723473
807212300038616,-1232.042385659414
807203300039547,-1207.9166597703822
807203400037050,-1207.117474353797
807215100019764,-1150.6750737075733
807204200055876,-1146.275207561271
807214300010833,-1093.0250051538565
807208200053977,-1089.5379273438746
807208400036953,-1055.6061415702
807206300013468,-1023.7232973288003
807214300051120,-989.3470792466846
807212200055363,-981.6220598795904
807216200045725,-948.923253331541
807212100012737,-897.4414075164606
807208400015695,-859.6613145300449
