795205400022890,-4064.0419538502833
16,-1277.5443513102402
795206400012603,-757.7305471691685
0,-753.1116122236214
2,-736.1499043494974
795206400001319,-731.4153915429797
795206400033829,-728.5573315347636
795215300016556,-617.7502417623303
1,-587.9623715011192
795206400000500,-579.4723210756678
6,-561.502214634086
795206400003861,-535.8859067567791
10,-524.9075960777566
795206400016695,-486.53403862464904
795203200009604,-485.1538775885141
795206400019051,-473.9699880030296
795216300004349,-465.3172502559112
795206400001607,-463.020260060606
795206400001493,-454.29721780413183
795216300023263,-442.6424155860376
795206400033919,-438.33254390814295
795206400000781,-396.78602349087544
795212100000634,-396.6850993788577
795206400019486,-391.40108262004003
795206400004307,-388.67593431101636
795209300012791,-378.5048835216404
795215300005208,-368.6639216865095
795206400012361,-364.4927687828632
795201300008546,-363.8705322147632
795206400000573,-363.0335155912346
795215300004923,-362.62789726661026
795206400024476,-361.6119804297683
795216400030526,-352.01643741420276
795208200002338,-350.49719792377266
795215300004945,-345.3553089068497
795215300012619,-342.0230880688523
795215300005007,-341.08896029980224
795206400009380,-336.9025158089544
795208200001118,-334.3865634391194
795204200004657,-334.0358822797356
