0,-504.1091053209948
15,-504.1091053209948
14,-504.1091053209948
13,-504.1091053209948
12,-504.1091053209948
11,-504.1091053209948
9,-504.1091053209948
8,-504.1091053209948
10,-504.1091053209948
6,-504.1091053209948
5,-504.1091053209948
4,-504.1091053209948
3,-504.1091053209948
2,-504.1091053209948
1,-504.1091053209948
7,-504.1091053209948
695211200009221,-267.161076429103
695211400034403,-254.86974571693867
695211200020939,-219.83946801867336
695211400000352,-214.275162712505
695211200008801,-213.88414114617296
695211400124577,-204.859074462943
695211200015230,-200.55685205412283
695211400053697,-193.28312214915525
695211200075348,-187.78018583375632
695211200008024,-176.8805296841694
695211400102351,-174.93800322289817
695211200009296,-170.19943845172105
695211200009492,-166.4198759351754
695211200032218,-164.85418827308268
695211200013685,-163.61326750138562
695211400028274,-162.85219157515337
695211200020898,-162.14262294373466
695211200054816,-159.04112368493264
695211200042829,-157.81402945821378
695211200007026,-155.96161798197215
695211200077003,-153.73997149371291
695211200021087,-150.7951480350615
695211100002984,-148.94963540754844
695211200046528,-148.76442591889185
695211200018901,-148.10501346073437
695211400009049,-147.7542177285108
695211200022958,-147.4030046636966
695211200023594,-147.04647130566286
695211200015592,-146.99074697564055
695211200010890,-146.31604648006558
695211400134715,-145.86070549054654
695211200058391,-145.0001988722296
695211200018443,-144.35023782882593
695211400134621,-143.480861087749
695211400121607,-143.32580694707275
695211200019653,-142.1178212202741
695211400133827,-141.99759053848425
695211100127578,-141.94124923822358
695211200007726,-141.91373314681238
695211200122503,-141.76933049982853
695211400027347,-139.57235362294324
695211100063030,-139.56866166690577
695211200007952,-139.56435268279182
695211400049695,-139.08085615083652
695211400011746,-138.91341325688262
695211400088968,-138.7276345338512
695211200018202,-138.21612269273015
695211200080534,-138.19917081692034
695211100096377,-137.4604133984243
695211100022045,-136.7577268354919
695211400025927,-136.4864704934003
695211200000865,-135.57058907714304
695211400024525,-134.91614665415858
695211400117334,-133.62413927827845
695211100075508,-133.38493725040655
695211200023446,-132.94256052584927
695211100005490,-132.691423976684
695211100008614,-131.51803277213935
695211100037499,-131.15197092175225
695211400002049,-130.62463704732576
695211100020120,-130.58894694196576
695211400018326,-130.36692385911337
695211300007276,-130.27933043038715
695211400070144,-129.67464917749174
695211200046664,-128.94662934876675
695211400134038,-128.63665742450493
695211100016239,-128.23887542401846
695211400018904,-128.11801401629745
695211400133876,-127.74071274771158
695211200036829,-127.70672498647377
695211100009496,-127.31976391381815
695211100021872,-127.17385106390145
695211400075597,-126.90511116757712
695211100003383,-126.89986864637883
695211400007272,-126.8630976317399
695211400053352,-126.82056097748324
695211200010191,-126.64039370366075
695211100052532,-126.57454177819547
695211200024647,-126.4778337066685
695211100021168,-125.5222660851794
695211200012415,-125.46776150973845
695211100094941,-125.31863094560171
695211100004286,-124.83834696043387
695211400087023,-124.69663236530747
